frontal,vertical,lateral,rssi,phase,frequency,X_id_1,X_id_2,X_id_3,Y
0.61207,0.10105,-0.93733,-61.0,2.0448,925.75,0.0,0.0,1.0,2
0.50654,0.089569,-1.0057,-62.0,2.5295,924.75,0.0,0.0,1.0,2
0.42446,0.12402,-0.98294,-64.0,4.9271,921.25,0.0,0.0,1.0,2
0.42446,0.12402,-0.98294,-64.0,5.2616,920.75,0.0,0.0,1.0,2
0.42446,0.12402,-0.98294,-63.0,1.6276,921.75,0.0,0.0,1.0,2
0.58862,0.055119,-0.94873,-61.5,1.4174,922.25,0.0,0.0,1.0,2
0.58862,0.055119,-0.94873,-61.0,0.81454,923.25,0.0,0.0,1.0,2
0.58862,0.055119,-0.94873,-60.5,5.4686,925.25,0.0,0.0,1.0,2
0.58862,0.055119,-0.94873,-52.0,5.7064,920.25,0.0,1.0,0.0,2
0.62379,0.043636,-0.91452,-60.5,0.003068,924.25,0.0,0.0,1.0,2
0.42446,0.11254,-0.98294,-61.0,5.8337,924.75,0.0,0.0,1.0,2
0.42446,0.11254,-0.98294,-61.5,4.1862,922.75,0.0,0.0,1.0,2
0.42446,0.11254,-0.98294,-61.0,1.0431,922.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-63.5,2.2074,920.75,0.0,0.0,1.0,2
0.47136,0.10105,-0.97154,-62.0,4.6004,922.25,0.0,0.0,1.0,2
0.47136,0.10105,-0.97154,-60.5,3.9607,923.25,0.0,0.0,1.0,2
0.57689,0.055119,-0.93733,-60.5,2.0862,925.75,0.0,0.0,1.0,2
0.43619,0.11254,-0.99434,-60.5,6.0868,924.75,0.0,0.0,1.0,2
0.43619,0.11254,-0.99434,-61.0,2.8655,924.75,0.0,0.0,1.0,2
0.47136,0.11254,-0.98294,-61.0,3.5987,923.75,0.0,0.0,1.0,2
0.47136,0.11254,-0.98294,-61.0,3.5864,923.75,0.0,0.0,1.0,2
0.47136,0.11254,-0.98294,-64.5,5.3536,920.75,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-50.5,4.7032,921.75,0.0,1.0,0.0,2
0.42446,0.12402,-0.99434,-50.0,1.1965,922.25,0.0,1.0,0.0,2
0.42446,0.12402,-0.99434,-62.0,1.4603,922.25,0.0,0.0,1.0,2
0.42446,0.12402,-0.99434,-61.0,3.9224,923.25,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-60.5,2.3807,925.25,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-64.5,5.6098,920.25,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-51.0,1.5493,925.75,0.0,1.0,0.0,2
0.43619,0.10105,-0.99434,-63.0,1.9942,921.25,0.0,0.0,1.0,2
0.65897,0.032153,-0.89172,-62.5,4.8504,921.75,0.0,0.0,1.0,2
0.41273,0.10105,-1.0057,-61.0,3.9408,923.25,0.0,0.0,1.0,2
0.41273,0.10105,-1.0057,-60.5,2.3869,925.25,0.0,0.0,1.0,2
0.41273,0.10105,-1.0057,-64.5,2.5065,920.25,0.0,0.0,1.0,2
0.44791,0.11254,-0.98294,-61.0,1.9988,925.75,0.0,0.0,1.0,2
0.44791,0.11254,-0.98294,-60.5,0.029146,924.25,0.0,0.0,1.0,2
0.44791,0.11254,-0.98294,-61.0,5.9074,924.75,0.0,0.0,1.0,2
0.55344,0.078086,-0.94873,-61.0,0.41264,923.75,0.0,0.0,1.0,2
0.49481,0.10105,-0.96014,-64.0,5.3567,920.75,0.0,0.0,1.0,2
0.49481,0.10105,-0.96014,-62.5,1.7319,921.75,0.0,0.0,1.0,2
0.49481,0.10105,-0.96014,-62.0,4.5697,922.25,0.0,0.0,1.0,2
0.57689,0.043636,-0.94873,-64.5,5.596,920.25,0.0,0.0,1.0,2
0.57689,0.043636,-0.94873,-61.0,1.9742,925.75,0.0,0.0,1.0,2
0.57689,0.043636,-0.94873,-60.5,6.2341,924.25,0.0,0.0,1.0,2
0.37756,0.12402,-1.0057,-60.5,2.7489,924.75,0.0,0.0,1.0,2
0.44791,0.10105,-0.99434,-50.5,5.0575,921.25,0.0,1.0,0.0,2
0.51826,0.089569,-0.96014,-50.5,4.7185,921.75,0.0,1.0,0.0,2
0.51826,0.089569,-0.96014,-62.0,4.8121,921.75,0.0,0.0,1.0,2
0.42446,0.1355,-0.99434,-61.5,4.559,922.25,0.0,0.0,1.0,2
0.42446,0.1355,-0.99434,-61.0,0.76546,923.25,0.0,0.0,1.0,2
0.42446,0.1355,-0.99434,-61.0,5.4686,925.25,0.0,0.0,1.0,2
0.55344,0.089569,-0.94873,-64.5,2.4989,920.25,0.0,0.0,1.0,2
0.42446,0.12402,-0.99434,-63.5,5.0698,921.25,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-62.5,1.6858,921.75,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-50.0,4.3166,922.25,0.0,1.0,0.0,2
0.40101,0.11254,-0.99434,-62.0,1.399,922.25,0.0,0.0,1.0,2
0.63552,0.02067,-0.91452,-60.5,2.3086,925.25,0.0,0.0,1.0,2
0.63552,0.02067,-0.91452,-60.5,2.2933,925.25,0.0,0.0,1.0,2
0.63552,0.02067,-0.91452,-64.0,2.4406,920.25,0.0,0.0,1.0,2
0.41273,0.11254,-0.99434,-61.0,6.2464,924.25,0.0,0.0,1.0,2
0.41273,0.11254,-0.99434,-60.5,2.7872,924.75,0.0,0.0,1.0,2
0.60034,0.032153,-0.92593,-61.0,3.5788,923.75,0.0,0.0,1.0,2
0.42446,0.10105,-0.98294,-64.0,5.415,920.75,0.0,0.0,1.0,2
0.42446,0.10105,-0.98294,-62.5,1.7717,921.75,0.0,0.0,1.0,2
0.42446,0.10105,-0.98294,-62.0,4.5743,922.25,0.0,0.0,1.0,2
0.89348,-0.059712,-0.8347,-50.5,1.873,925.25,0.0,1.0,0.0,2
0.63552,0.043636,-0.91452,-60.5,2.3347,925.25,0.0,0.0,1.0,2
0.63552,0.043636,-0.91452,-61.0,1.9512,925.75,0.0,0.0,1.0,2
0.63552,0.043636,-0.91452,-50.0,5.7371,924.25,0.0,1.0,0.0,2
0.45964,0.11254,-0.98294,-61.5,5.8721,924.75,0.0,0.0,1.0,2
0.49481,0.12402,-0.97154,-61.5,3.4699,923.75,0.0,0.0,1.0,2
0.49481,0.12402,-0.97154,-61.0,0.36816,923.75,0.0,0.0,1.0,2
0.54171,0.078086,-0.94873,-50.5,4.6372,921.75,0.0,1.0,0.0,2
0.54171,0.078086,-0.94873,-50.5,4.6296,921.75,0.0,1.0,0.0,2
0.43619,0.12402,-0.98294,-62.0,4.4838,922.25,0.0,0.0,1.0,2
0.43619,0.12402,-0.97154,-61.0,3.8871,923.25,0.0,0.0,1.0,2
0.43619,0.12402,-0.97154,-61.0,5.4456,925.25,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-51.5,1.4956,925.75,0.0,1.0,0.0,2
0.40101,0.11254,-0.99434,-61.0,1.9497,925.75,0.0,0.0,1.0,2
0.58862,0.066602,-0.91452,-61.5,4.2568,922.75,0.0,0.0,1.0,2
0.58862,0.066602,-0.91452,-61.0,3.4852,923.75,0.0,0.0,1.0,2
0.58862,0.066602,-0.91452,-63.0,1.9466,921.25,0.0,0.0,1.0,2
0.47136,0.12402,-0.97154,-50.5,4.5989,921.75,0.0,1.0,0.0,2
0.38928,0.12402,-0.99434,-62.0,4.6986,921.75,0.0,0.0,1.0,2
0.49481,0.10105,-0.97154,-50.5,1.6782,925.25,0.0,1.0,0.0,2
0.49481,0.10105,-0.97154,-61.0,2.0525,925.25,0.0,0.0,1.0,2
0.58862,0.055119,-0.93733,-61.0,5.9196,924.25,0.0,0.0,1.0,2
0.58862,0.055119,-0.93733,-61.0,2.436,924.75,0.0,0.0,1.0,2
0.45964,0.11254,-1.0057,-61.5,3.9408,922.75,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-50.0,5.915,923.75,0.0,1.0,0.0,2
0.42446,0.089569,-0.99434,-63.0,1.8101,921.25,0.0,0.0,1.0,2
0.38928,0.11254,-1.0057,-50.5,1.2947,921.75,0.0,1.0,0.0,2
0.38928,0.11254,-1.0057,-62.5,4.516,921.75,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-61.0,5.2385,925.25,0.0,0.0,1.0,2
0.49481,0.10105,-0.97154,-61.0,1.7702,925.75,0.0,0.0,1.0,2
0.38928,0.10105,-1.0057,-61.0,0.8621,922.75,0.0,0.0,1.0,2
0.41273,0.11254,-0.98294,-62.5,1.7779,921.25,0.0,0.0,1.0,2
0.41273,0.11254,-0.98294,-63.0,5.1404,920.75,0.0,0.0,1.0,2
0.38928,0.11254,-0.99434,-50.0,1.3837,921.75,0.0,1.0,0.0,2
0.38928,0.11254,-0.99434,-62.0,4.2982,922.25,0.0,0.0,1.0,2
0.44791,0.11254,-0.98294,-49.5,0.12272,923.25,0.0,1.0,0.0,2
0.56517,0.032153,-0.94873,-61.0,2.0893,925.25,0.0,0.0,1.0,2
0.56517,0.032153,-0.94873,-64.0,5.4426,920.25,0.0,0.0,1.0,2
0.56517,0.032153,-0.94873,-51.5,1.3714,925.75,0.0,1.0,0.0,2
0.56517,0.032153,-0.94873,-61.5,1.7426,925.75,0.0,0.0,1.0,2
0.38928,0.11254,-0.99434,-60.5,2.4176,924.75,0.0,0.0,1.0,2
0.38928,0.11254,-0.99434,-50.0,3.6739,922.75,0.0,1.0,0.0,2
0.37756,0.10105,-1.0057,-62.5,1.7625,921.25,0.0,0.0,1.0,2
0.37756,0.10105,-1.0057,-63.5,5.2017,920.75,0.0,0.0,1.0,2
0.61207,0.0091865,-0.91452,-50.0,1.1459,922.25,0.0,1.0,0.0,2
0.61207,0.0091865,-0.91452,-61.0,1.4128,922.25,0.0,0.0,1.0,2
0.61207,0.0091865,-0.91452,-61.0,3.7644,923.25,0.0,0.0,1.0,2
0.43619,0.11254,-0.99434,-51.5,1.4281,925.75,0.0,1.0,0.0,2
0.43619,0.11254,-0.99434,-61.5,1.7902,925.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-61.0,5.6404,924.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-61.5,4.0574,922.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-61.0,0.14573,923.75,0.0,0.0,1.0,2
0.38928,0.10105,-1.0057,-50.5,4.9425,921.25,0.0,1.0,0.0,2
0.38928,0.10105,-1.0057,-63.0,1.8009,921.25,0.0,0.0,1.0,2
0.42446,0.10105,-0.99434,-62.5,1.5171,921.75,0.0,0.0,1.0,2
0.42446,0.10105,-0.99434,-62.0,4.3473,922.25,0.0,0.0,1.0,2
0.38928,0.10105,-0.99434,-61.0,3.68,923.25,0.0,0.0,1.0,2
0.38928,0.10105,-0.99434,-61.0,2.1338,925.25,0.0,0.0,1.0,2
0.42446,0.11254,-0.99434,-61.5,1.7671,925.75,0.0,0.0,1.0,2
0.40101,0.10105,-0.99434,-61.0,5.9979,924.25,0.0,0.0,1.0,2
0.36583,0.10105,-1.0057,-63.0,4.9379,921.25,0.0,0.0,1.0,2
0.57689,0.032153,-0.93733,-62.0,4.6449,921.75,0.0,0.0,1.0,2
0.57689,0.032153,-0.93733,-62.0,4.2967,922.25,0.0,0.0,1.0,2
0.41273,0.12402,-0.99434,-61.0,3.6064,923.25,0.0,0.0,1.0,2
0.41273,0.12402,-0.99434,-61.5,0.43565,923.25,0.0,0.0,1.0,2
0.41273,0.12402,-0.99434,-50.5,1.6935,925.25,0.0,1.0,0.0,2
0.45964,0.12402,-0.98294,-64.0,5.4303,920.25,0.0,0.0,1.0,2
0.45964,0.11254,-0.98294,-61.5,5.912,924.25,0.0,0.0,1.0,2
0.70587,-0.025263,-0.88031,-63.5,5.2125,920.75,0.0,0.0,1.0,2
0.38928,0.12402,-1.0057,-62.0,4.3151,922.25,0.0,0.0,1.0,2
0.37756,0.10105,-0.99434,-51.0,1.6613,925.25,0.0,1.0,0.0,2
0.41273,0.11254,-0.98294,-61.5,1.6812,925.75,0.0,0.0,1.0,2
0.38928,0.11254,-1.0172,-61.0,2.37,924.75,0.0,0.0,1.0,2
0.38928,0.11254,-1.0172,-61.5,2.3439,924.75,0.0,0.0,1.0,2
0.38928,0.11254,-1.0172,-62.0,0.66421,922.75,0.0,0.0,1.0,2
0.36583,0.11254,-1.0172,-61.0,3.0511,923.75,0.0,0.0,1.0,2
0.41273,0.10105,-1.0172,-63.0,1.9343,920.75,0.0,0.0,1.0,2
0.41273,0.10105,-1.0172,-62.5,4.5237,921.75,0.0,0.0,1.0,2
0.36583,0.10105,-1.0172,-61.5,1.0922,922.25,0.0,0.0,1.0,2
0.36583,0.10105,-1.0172,-61.5,3.4223,923.25,0.0,0.0,1.0,2
0.36583,0.10105,-1.0172,-62.0,1.9405,925.25,0.0,0.0,1.0,2
0.38928,0.11254,-0.99434,-63.0,2.1721,920.25,0.0,0.0,1.0,2
0.63552,-0.0022966,-0.90312,-50.0,2.2503,924.25,0.0,1.0,0.0,2
0.60034,0.02067,-0.91452,-61.0,3.7889,922.75,0.0,0.0,1.0,2
0.60034,0.02067,-0.91452,-61.5,3.8396,922.75,0.0,0.0,1.0,2
0.60034,0.02067,-0.91452,-61.0,6.2157,923.75,0.0,0.0,1.0,2
0.63552,-0.0022966,-0.89172,-62.5,2.054,920.75,0.0,0.0,1.0,2
0.55344,0.066602,-0.93733,-61.0,4.2553,922.25,0.0,0.0,1.0,2
0.55344,0.066602,-0.93733,-61.0,1.0983,922.25,0.0,0.0,1.0,2
0.41273,0.11254,-0.96014,-60.5,0.36509,923.25,0.0,0.0,1.0,2
0.41273,0.11254,-0.96014,-51.0,1.5647,925.25,0.0,1.0,0.0,2
0.60034,0.0091865,-0.91452,-63.0,2.1752,920.25,0.0,0.0,1.0,2
0.57689,0.055119,-0.96014,-61.0,2.5694,924.25,0.0,0.0,1.0,2
0.57689,0.055119,-0.96014,-61.5,2.1798,924.75,0.0,0.0,1.0,2
0.57689,0.055119,-0.96014,-61.0,2.1936,924.75,0.0,0.0,1.0,2
0.38928,0.1355,-1.0057,-61.0,6.0822,923.75,0.0,0.0,1.0,2
0.38928,0.1355,-1.0057,-61.0,6.1206,923.75,0.0,0.0,1.0,2
0.41273,0.12402,-0.97154,-62.5,1.8791,920.75,0.0,0.0,1.0,2
0.38928,0.10105,-1.0172,-61.5,1.2885,921.75,0.0,0.0,1.0,2
0.38928,0.10105,-1.0172,-49.0,3.9132,922.25,0.0,1.0,0.0,2
0.36583,0.10105,-0.99434,-61.5,0.21322,923.25,0.0,0.0,1.0,2
0.36583,0.10105,-0.99434,-51.0,1.5478,925.25,0.0,1.0,0.0,2
0.41273,0.10105,-0.98294,-63.0,2.166,920.25,0.0,0.0,1.0,2
0.41273,0.10105,-0.98294,-52.0,1.2533,925.75,0.0,1.0,0.0,2
0.41273,0.10105,-0.98294,-61.5,1.5693,925.75,0.0,0.0,1.0,2
0.68242,-0.025263,-0.88031,-60.5,2.6246,924.25,0.0,0.0,1.0,2
0.38928,0.089569,-1.0172,-60.5,6.2065,923.75,0.0,0.0,1.0,2
0.38928,0.089569,-1.0172,-62.0,4.852,921.25,0.0,0.0,1.0,2
0.43619,0.10105,-0.98294,-62.5,2.0218,920.75,0.0,0.0,1.0,2
0.60034,0.02067,-0.93733,-61.0,3.5128,923.25,0.0,0.0,1.0,2
0.36583,0.078086,-1.0172,-51.0,1.5877,925.25,0.0,1.0,0.0,2
0.36583,0.078086,-1.0172,-61.0,1.965,925.25,0.0,0.0,1.0,2
0.44791,0.10105,-0.97154,-51.5,1.2655,925.75,0.0,1.0,0.0,2
0.44791,0.10105,-0.97154,-51.5,1.2533,925.75,0.0,1.0,0.0,2
0.37756,0.089569,-1.0057,-61.0,5.7785,924.25,0.0,0.0,1.0,2
0.37756,0.089569,-1.0057,-61.0,5.3981,924.75,0.0,0.0,1.0,2
0.42446,0.10105,-0.99434,-61.0,3.8135,922.75,0.0,0.0,1.0,2
0.42446,0.10105,-0.99434,-61.0,6.1881,923.75,0.0,0.0,1.0,2
0.54171,0.066602,-0.93733,-50.0,5.1112,920.75,0.0,1.0,0.0,2
0.40101,0.089569,-1.0057,-61.5,1.3867,921.75,0.0,0.0,1.0,2
0.40101,0.089569,-1.0057,-61.0,1.4021,921.75,0.0,0.0,1.0,2
0.37756,0.10105,-0.99434,-61.0,0.3068,923.25,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-61.5,1.9313,925.25,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-61.5,1.9297,925.25,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-63.0,5.3751,920.25,0.0,0.0,1.0,2
0.45964,0.089569,-1.0057,-61.5,2.2335,924.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-62.0,4.7507,921.25,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-50.0,1.1551,921.75,0.0,1.0,0.0,2
0.40101,0.066602,-1.0172,-62.5,1.8899,925.25,0.0,0.0,1.0,2
0.60034,0.02067,-0.93733,-62.5,1.557,925.75,0.0,0.0,1.0,2
0.36583,0.078086,-1.0286,-61.0,0.61973,922.75,0.0,0.0,1.0,2
0.42446,0.055119,-1.0057,-62.5,1.804,920.75,0.0,0.0,1.0,2
0.40101,0.11254,-1.0057,-62.5,0.80227,922.25,0.0,0.0,1.0,2
0.40101,0.11254,-1.0057,-62.0,3.3763,923.25,0.0,0.0,1.0,2
0.50654,0.10105,-0.98294,-62.0,1.5662,925.75,0.0,0.0,1.0,2
0.37756,0.055119,-1.0172,-61.5,1.9666,925.25,0.0,0.0,1.0,2
0.37756,0.055119,-1.0172,-63.5,5.4027,920.25,0.0,0.0,1.0,2
0.37756,0.055119,-1.0172,-62.5,1.6137,925.75,0.0,0.0,1.0,2
0.63552,0.0091865,-0.91452,-50.5,1.8929,924.75,0.0,1.0,0.0,2
0.63552,0.0091865,-0.91452,-61.5,2.2688,924.75,0.0,0.0,1.0,2
0.63552,0.02067,-0.91452,-62.0,0.56297,922.75,0.0,0.0,1.0,2
0.63552,0.02067,-0.91452,-61.5,6.1697,923.75,0.0,0.0,1.0,2
0.63552,0.02067,-0.91452,-50.0,4.7109,921.25,0.0,1.0,0.0,2
0.42446,0.11254,-0.99434,-62.5,1.9589,920.75,0.0,0.0,1.0,2
0.36583,0.089569,-1.0172,-61.0,0.27918,923.25,0.0,0.0,1.0,2
0.36583,0.089569,-1.0172,-61.5,1.9021,925.25,0.0,0.0,1.0,2
0.48309,0.10105,-0.97154,-62.0,1.557,925.75,0.0,0.0,1.0,2
0.41273,0.078086,-1.0286,-61.0,2.2642,924.75,0.0,0.0,1.0,2
0.40101,0.10105,-1.0172,-61.5,3.7859,922.75,0.0,0.0,1.0,2
0.40101,0.10105,-1.0172,-61.0,6.1451,923.75,0.0,0.0,1.0,2
0.40101,0.10105,-1.0172,-62.5,4.7968,921.25,0.0,0.0,1.0,2
0.38928,0.11254,-1.0057,-63.0,5.0698,920.75,0.0,0.0,1.0,2
0.38928,0.11254,-1.0057,-62.0,4.4976,921.75,0.0,0.0,1.0,2
0.42446,0.11254,-0.98294,-49.5,6.2264,923.25,0.0,1.0,0.0,2
0.61207,0.0091865,-0.90312,-61.5,0.31753,923.25,0.0,0.0,1.0,2
0.61207,0.0091865,-0.90312,-51.5,1.5647,925.25,0.0,1.0,0.0,2
0.36583,0.10105,-1.0172,-61.0,2.6783,924.25,0.0,0.0,1.0,2
0.36583,0.10105,-1.0172,-61.0,5.4349,924.75,0.0,0.0,1.0,2
0.36583,0.10105,-1.0172,-61.0,3.8564,922.75,0.0,0.0,1.0,2
0.52999,0.055119,-0.94873,-50.5,5.099,920.75,0.0,1.0,0.0,2
0.52999,0.055119,-0.94873,-50.5,5.1112,920.75,0.0,1.0,0.0,2
0.45964,0.11254,-0.98294,-62.0,4.5007,921.75,0.0,0.0,1.0,2
0.40101,0.10105,-0.99434,-61.0,4.1832,922.25,0.0,0.0,1.0,2
0.40101,0.089569,-1.0057,-61.0,0.30986,923.25,0.0,0.0,1.0,2
0.40101,0.089569,-1.0057,-61.5,1.9528,925.25,0.0,0.0,1.0,2
0.40101,0.089569,-1.0057,-64.0,2.2994,920.25,0.0,0.0,1.0,2
0.45964,0.10105,-0.97154,-61.0,2.7213,924.25,0.0,0.0,1.0,2
0.37756,0.10105,-0.98294,-61.0,5.5116,924.75,0.0,0.0,1.0,2
0.44791,0.10105,-0.98294,-50.5,5.1143,920.75,0.0,1.0,0.0,2
0.44791,0.10105,-0.98294,-62.0,1.9926,920.75,0.0,0.0,1.0,2
0.70587,-0.048229,-0.89172,-50.0,1.2364,921.75,0.0,1.0,0.0,2
0.65897,-0.01378,-0.91452,-61.0,1.106,922.25,0.0,0.0,1.0,2
0.37756,0.066602,-0.99434,-61.5,1.9574,925.25,0.0,0.0,1.0,2
0.68242,-0.036746,-0.91452,-62.0,1.5769,925.75,0.0,0.0,1.0,2
0.48309,0.089569,-0.97154,-49.0,0.41264,922.75,0.0,1.0,0.0,2
0.40101,0.078086,-0.98294,-60.5,6.1911,923.75,0.0,0.0,1.0,2
0.60034,0.02067,-0.92593,-50.0,5.1818,920.75,0.0,1.0,0.0,2
0.60034,0.02067,-0.92593,-62.0,2.0279,920.75,0.0,0.0,1.0,2
0.40101,0.11254,-0.99434,-60.5,3.4499,923.25,0.0,0.0,1.0,2
0.47136,0.11254,-0.98294,-61.5,5.0514,925.25,0.0,0.0,1.0,2
0.47136,0.11254,-0.98294,-63.0,2.304,920.25,0.0,0.0,1.0,2
0.47136,0.11254,-0.98294,-61.5,1.6168,925.75,0.0,0.0,1.0,2
0.47136,0.11254,-0.98294,-60.5,2.686,924.25,0.0,0.0,1.0,2
0.37756,0.10105,-1.0057,-61.0,2.2734,924.75,0.0,0.0,1.0,2
0.37756,0.10105,-1.0057,-61.0,2.2657,924.75,0.0,0.0,1.0,2
0.40101,0.089569,-1.0172,-60.5,6.1789,923.75,0.0,0.0,1.0,2
0.43619,0.10105,-0.98294,-50.5,4.7446,921.25,0.0,1.0,0.0,2
0.43619,0.10105,-0.98294,-62.0,1.7395,921.25,0.0,0.0,1.0,2
0.43619,0.10105,-0.98294,-51.0,5.148,920.75,0.0,1.0,0.0,2
0.44791,0.11254,-1.0057,-62.0,4.5237,921.75,0.0,0.0,1.0,2
0.41273,0.078086,-1.0057,-61.0,3.4852,923.25,0.0,0.0,1.0,2
0.41273,0.078086,-1.0057,-51.0,1.5524,925.25,0.0,1.0,0.0,2
0.38928,0.10105,-1.0057,-63.0,2.3317,920.25,0.0,0.0,1.0,2
0.37756,0.10105,-1.0057,-61.5,1.5769,925.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-60.5,5.7938,924.25,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-50.5,1.8423,924.75,0.0,1.0,0.0,2
0.40101,0.089569,-0.98294,-60.5,3.8779,922.75,0.0,0.0,1.0,2
0.38928,0.10105,-0.99434,-60.5,6.1727,923.75,0.0,0.0,1.0,2
0.38928,0.10105,-0.99434,-62.0,4.8489,921.25,0.0,0.0,1.0,2
0.38928,0.10105,-0.99434,-62.5,5.0775,920.75,0.0,0.0,1.0,2
0.38928,0.078086,-0.99434,-62.0,4.4255,921.75,0.0,0.0,1.0,2
0.38928,0.089569,-1.0057,-61.5,4.2123,922.25,0.0,0.0,1.0,2
0.38928,0.089569,-1.0057,-60.0,3.4499,923.25,0.0,0.0,1.0,2
0.38928,0.089569,-1.0057,-51.5,1.5186,925.25,0.0,1.0,0.0,2
0.41273,0.10105,-0.99434,-63.0,5.4042,920.25,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-61.0,1.5693,925.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.99434,-61.0,1.5662,925.75,0.0,0.0,1.0,2
0.40101,0.089569,-1.0057,-60.0,2.6477,924.25,0.0,0.0,1.0,2
0.40101,0.089569,-1.0057,-50.0,1.8346,924.75,0.0,1.0,0.0,2
0.38928,0.078086,-0.99434,-49.0,2.6108,923.75,0.0,1.0,0.0,2
0.55344,0.055119,-0.94873,-61.5,1.7242,921.25,0.0,0.0,1.0,2
0.55344,0.055119,-0.93733,-61.0,4.2246,922.25,0.0,0.0,1.0,2
0.55344,0.055119,-0.93733,-60.5,3.4775,923.25,0.0,0.0,1.0,2
0.38928,0.078086,-0.99434,-51.5,1.5309,925.25,0.0,1.0,0.0,2
0.38928,0.078086,-0.99434,-61.5,1.9359,925.25,0.0,0.0,1.0,2
0.47136,0.10105,-0.97154,-52.0,1.2502,925.75,0.0,1.0,0.0,2
0.47136,0.10105,-0.97154,-61.5,1.6122,925.75,0.0,0.0,1.0,2
0.47136,0.10105,-0.97154,-60.5,2.686,924.25,0.0,0.0,1.0,2
0.42446,0.11254,-0.99434,-61.0,2.2902,924.75,0.0,0.0,1.0,2
0.42446,0.11254,-0.99434,-61.0,5.4456,924.75,0.0,0.0,1.0,2
0.42446,0.11254,-0.99434,-61.0,0.73017,922.75,0.0,0.0,1.0,2
0.40101,0.10105,-0.99434,-61.0,6.2004,923.75,0.0,0.0,1.0,2
0.42446,0.089569,-1.0057,-62.5,2.0371,920.75,0.0,0.0,1.0,2
0.47136,0.10105,-0.99434,-49.5,6.2326,923.25,0.0,1.0,0.0,2
0.60034,0.055119,-0.93733,-61.0,5.8613,924.25,0.0,0.0,1.0,2
0.60034,0.055119,-0.93733,-61.0,2.3347,924.75,0.0,0.0,1.0,2
0.60034,0.055119,-0.93733,-61.5,3.9101,922.75,0.0,0.0,1.0,2
0.60034,0.055119,-0.93733,-60.5,6.2786,923.75,0.0,0.0,1.0,2
0.61207,0.0091865,-0.94873,-62.0,2.0433,920.75,0.0,0.0,1.0,2
0.38928,0.10105,-1.0057,-61.0,1.0907,922.25,0.0,0.0,1.0,2
0.48309,0.078086,-0.99434,-61.5,1.9666,925.25,0.0,0.0,1.0,2
0.48309,0.078086,-0.99434,-63.5,2.3194,920.25,0.0,0.0,1.0,2
0.63552,0.02067,-0.90312,-61.0,2.7366,924.25,0.0,0.0,1.0,2
0.63552,0.02067,-0.90312,-61.0,2.3194,924.75,0.0,0.0,1.0,2
0.40101,0.078086,-0.99434,-61.0,3.8779,922.75,0.0,0.0,1.0,2
0.40101,0.10105,-0.99434,-61.5,4.8627,921.25,0.0,0.0,1.0,2
0.40101,0.11254,-0.98294,-62.0,2.0203,920.75,0.0,0.0,1.0,2
0.44791,0.089569,-0.97154,-49.0,6.1697,923.25,0.0,1.0,0.0,2
0.44791,0.089569,-0.97154,-49.0,6.1743,923.25,0.0,1.0,0.0,2
0.44791,0.089569,-0.97154,-48.5,6.1697,923.25,0.0,1.0,0.0,2
0.38928,0.10105,-0.98294,-60.0,0.44179,923.25,0.0,0.0,1.0,2
0.38928,0.10105,-0.98294,-60.5,5.2201,925.25,0.0,0.0,1.0,2
0.42446,0.11254,-0.97154,-59.5,2.3823,924.75,0.0,0.0,1.0,2
0.42446,0.11254,-0.97154,-59.5,2.393,924.75,0.0,0.0,1.0,2
0.42446,0.11254,-0.97154,-59.5,3.9837,922.75,0.0,0.0,1.0,2
0.38928,0.11254,-0.98294,-60.0,3.2367,923.75,0.0,0.0,1.0,2
0.43619,0.078086,-0.98294,-49.5,5.0575,920.75,0.0,1.0,0.0,2
0.43619,0.078086,-0.98294,-61.5,2.1368,920.75,0.0,0.0,1.0,2
0.41273,0.10105,-0.97154,-61.0,1.6199,921.75,0.0,0.0,1.0,2
0.42446,0.10105,-1.0172,-48.5,3.9607,922.25,0.0,1.0,0.0,2
0.42446,0.10105,-1.0172,-48.5,3.9577,922.25,0.0,1.0,0.0,2
0.42446,0.10105,-1.0172,-49.0,6.1881,923.25,0.0,1.0,0.0,2
